decay_routes
"293Lv,A,100%,0.0keV,0.053seconds,289Fl,A,100%,0.0keV,2.7seconds,285Cn,A,100%,0.0keV,34seconds,281Ds,SF,100%,SF not yet accounted for,SF not accounted for ,SF not yet accounted for"
"293Lv,A,100%,0.0keV,0.053seconds,289Fl,A,100%,0.0keV,2.7seconds,285Cn,A,100%,0.0keV,34seconds,281Ds,A,13%,0.0keV,9.6seconds,277Hs,SF,100%,SF not yet accounted for,SF not accounted for ,SF not yet accounted for"
