decay_routes
"95Sr,B-,100%,1901.3keV,23.9seconds,95Y,B-,100%,1414.7keV,618seconds,95Zr,B-,100%,117.0keV,5532364.8seconds,95Nb,B-,100%,43.43keV,3023222.4seconds,95Mo,stable"
