decay_routes
"96Rb,B-,100%,3658.36keV,0.203seconds,96Sr,B-,100%,1951.88keV,1.07seconds,96Y,B-,100%,2656.43keV,5.34seconds,96Zr,stable"
"96Rb,B-N,13.3%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
