decay_routes
"31Al,B-,100%,2664.67keV,0.644seconds,31Si,B-,100%,595.64keV,9441.6seconds,31P,stable"
"31Al,B-N,1.6%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
