decay_routes
"113I,EC+B+,100%,0.0keV,6.6seconds,EC+B+ not yet accounted for"
"113I,A,0.000000331%,0.000864keV,6.6seconds,109Sb,EC+B+,100%,1869.29keV,17.2seconds,EC+B+ not yet accounted for"
