decay_routes
"106Ag,EC+B+,99.5%,497.92keV,1437.6seconds,106Pd,stable"
"106Ag,B-,1%,0.268keV,1437.6seconds,106Cd,2B+, %,2B+ not yet accounted for,2B+ not accounted for ,2B+ not yet accounted for"
