decay_routes
"155Lu,A,90%,0.0keV,0.068seconds,151Tm,EC+B+,100%,1607.84keV,4.17seconds,EC+B+ not yet accounted for"
"155Lu,EC+B+,10%,0.0keV,0.068seconds,EC+B+ not yet accounted for"
