decay_routes
"174Ir,EC,99.5%,EC not yet accounted for,7.9seconds,EC not yet accounted for"
"174Ir,A,0.5%,24.79keV,7.9seconds,170Re,EC+B+,100%,EC+B+ not yet accounted for,EC+B+ not accounted for ,EC+B+ not yet accounted for"
