decay_routes
"23F,B-,100%,2968.32keV,2.23seconds,23Ne,B-,100%,1900.34keV,37.25seconds,23Na,stable"
"23F,B-N,14%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
