decay_routes
"117Ba,EC+B+,100%,0.0keV,1.75seconds,EC+B+ not yet accounted for"
"117Ba,B+A,0%,B+A not yet accounted for,B+A not accounted for ,B+A not yet accounted for"
"117Ba,B+P,0%,B+P not yet accounted for,B+P not accounted for ,B+P not yet accounted for"
