decay_routes
"206At,EC+B+,99.1%,285.04keV,1836seconds,EC+B+ not yet accounted for"
"206At,A,0.9%,51.35keV,1836seconds,202Bi,EC+B+,100%,78.51keV,6156seconds,EC+B+ not yet accounted for"
