decay_routes
"97Y,B-,100%,2196.56keV,3.75seconds,97Zr,B-,100%,704.9keV,60296.4seconds,97Nb,B-,100%,467.5keV,4326seconds,97Mo,stable"
"97Y,B-N,0.055%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
