decay_routes
"98Y,B-,100%,2649.78keV,0.548seconds,98Zr,B-,100%,910.0keV,30.7seconds,98Nb,B-,100%,1627.5keV,2.86seconds,98Mo,stable"
"98Y,B-N,0.33%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
