decay_routes
"150Xe,B-,100%,2566.33keV, seconds,150Cs,B-,100%,2751.0keV,0.084seconds,150Ba,B-,100%,1985.0keV,0.259seconds,150La,B-,100%,1923.56keV,0.59seconds,150Ce,B-,100%,616.9keV,4seconds,150Pr,B-,100%,1841.08keV,6.19seconds,150Nd,2B-,100%,2B- not yet accounted for,2B- not accounted for ,2B- not yet accounted for"
"150Xe,B-2N, %,B-2N not yet accounted for,B-2N not accounted for ,B-2N not yet accounted for"
"150Xe,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"150Xe,B-,100%,2566.33keV, seconds,150Cs,B-N,20%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"150Xe,B-,100%,2566.33keV, seconds,150Cs,B-,100%,2751.0keV,0.084seconds,150Ba,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"150Xe,B-,100%,2566.33keV, seconds,150Cs,B-,100%,2751.0keV,0.084seconds,150Ba,B-,100%,1985.0keV,0.259seconds,150La,B-N,2.7%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
