decay_routes
"98Ag,EC+B+,100%,1326.74keV,47.5seconds,98Pd,EC+B+,100%,15.88keV,1062seconds,98Rh,EC+B+,100%,1320.6keV,523.2seconds,98Ru,stable"
"98Ag,ECP,0.0011%,ECP not yet accounted for,ECP not accounted for ,ECP not yet accounted for"
