decay_routes
"27P,EC+B+,100%,0.0keV,0.26seconds,27Si,EC+B+,100%,859.06keV,4.15seconds,27Al,stable"
"27P,B+P,0.07%,B+P not yet accounted for,B+P not accounted for ,B+P not yet accounted for"
