decay_routes
"122Ru,B-,100%,3224.62keV,0.025seconds,122Rh,B-2N, %,B-2N not yet accounted for,B-2N not accounted for ,B-2N not yet accounted for"
"122Ru,B-2N, %,B-2N not yet accounted for,B-2N not accounted for ,B-2N not yet accounted for"
"122Ru,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"122Ru,B-,100%,3224.62keV,0.025seconds,122Rh,B-, %,3370.0keV,0.0000003seconds,122Pd,B-,100%,1650.0keV,0.175seconds,122Ag,B-,99.8%,3048.0keV,0.529seconds,122Cd,B-,100%,796.81keV,5.24seconds,122In,B-,100%,2530.0keV,1.5seconds,122Sn,stable"
"122Ru,B-,100%,3224.62keV,0.025seconds,122Rh,B-N, %,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"122Ru,B-,100%,3224.62keV,0.025seconds,122Rh,B-, %,3370.0keV,0.0000003seconds,122Pd,B-N,2.5%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
"122Ru,B-,100%,3224.62keV,0.025seconds,122Rh,B-, %,3370.0keV,0.0000003seconds,122Pd,B-,100%,1650.0keV,0.175seconds,122Ag,B-N,0.186%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
