decay_routes
"141Eu,EC+B+,100%,1909.03keV,40.7seconds,141Sm,EC+B+,100%,707.46keV,612seconds,141Pm,EC+B+,100%,593.24keV,1254seconds,141Nd,EC+B+,100%,9.51keV,8964seconds,141Pr,stable"
