decay_routes
"179Pt,EC+B+,99.76%,1244.85keV,21.2seconds,EC+B+ not yet accounted for"
"179Pt,A,0.24%,12.47keV,21.2seconds,175Os,EC+B+,100%,0.0keV,84seconds,EC+B+ not yet accounted for"
