decay_routes
"132Sn,B-,100%,674.16keV,39.7seconds,132Sb,B-,100%,nothingkeV,167.4seconds,132Te,B-,100%,59.8keV,276825.6seconds,132I,B-,100%,485.65keV,8262seconds,132Xe,stable"
