decay_routes
"92Rb,B-,100%,3498.0keV,4.48seconds,92Sr,B-,100%,208.54keV,9399.6seconds,92Y,B-,100%,1450.19keV,12744seconds,92Zr,stable"
"92Rb,B-N,0.0107%,B-N not yet accounted for,B-N not accounted for ,B-N not yet accounted for"
