decay_routes
"151Dy,EC+B+,94.4%,11.61keV,1074seconds,EC+B+ not yet accounted for"
"151Dy,A,5.6%,455.77keV,1074seconds,147Gd,EC+B+,100%,0.483keV,137016seconds,EC+B+ not yet accounted for"
