decay_routes
"175Ir,EC+B+,99.15%,0.0keV,9seconds,EC+B+ not yet accounted for"
"175Ir,A,0.85%,45.84keV,9seconds,171Re,EC+B+,100%,1206.82keV,15.2seconds,EC+B+ not yet accounted for"
