,e-Folding Time (seconds),Average beta-decay energy,Daughter
170Lu,250793.4892840066,428.0,170Hf
170Hf,83151.1713766763,6.02,170Ta
170Ta,585.1571085845636,5.69,170W
170W,209.4793199370775,5.69,170Re
