,e-Folding Time (seconds),Average beta-decay energy,Daughter
197Pb,701.1497898720361,5.69,197Bi
197Bi,807.6206838896417,5.69,197Po
197Po,77.32845419164843,5.69,197At
197At,0.5600542148730955,5.69,197Rn
197Rn,0.07790553220800402,5.69,197Fr
197Fr,0.0033181985940446148,5.69,197Ra
