,e-Folding Time (seconds),Average beta-decay energy,Daughter
183Yb,43.2808512266689,5.69,183Lu
183Lu,83.67631237155987,5.69,183Hf
183Hf,5287.188785849872,62.0,183Ta
183Ta,635709.1428173129,132.0,183W
