,e-Folding Time (seconds),Average beta-decay energy,Daughter
55K,0.014426950408889635,5.69,55Ca
55Ca,0.031739290899557196,5.69,55Sc
55Sc,0.1384987239253405,5.69,55Ti
55Ti,1.875503553155653,5.69,55V
55V,9.435225567413816,5.69,55Cr
55Cr,302.7062734793223,5.69,55Mn
