,e-Folding Time (seconds),Average beta-decay energy,Daughter
99Y,2.1409594406792216,5.69,99Zr
99Zr,3.0296595858668236,5.69,99Nb
99Nb,21.64042561333445,5.69,99Mo
99Mo,342431.16996920813,59.9,99Tc
99Tc,9610959327019.68,1.6286,99Ru
