,e-Folding Time (seconds),Average beta-decay energy,Daughter
260Rf,0.030296595858668233,5.69,260Db
260Db,2.1928964621512246,5.69,260Sg
260Sg,0.007141340452400369,5.69,260Bh
260Bh,0.05915049667644749,5.69,260Hs
