,e-Folding Time (seconds),Average beta-decay energy,Daughter
104Zr,1.327279437617846,5.69,104Nb
104Nb,1.413841140071184,5.69,104Mo
104Mo,86.5617024533378,5.69,104Tc
104Tc,1584.079154896082,494.0,104Ru
