,e-Folding Time (seconds),Average beta-decay energy,Daughter
81Cu,0.10560527699307215,5.69,81Zn
81Zn,0.43194289524215557,5.69,81Ga
81Ga,1.7557598647618686,5.69,81Ge
81Ge,12.98425536800067,5.69,81As
81As,48.04174486160248,5.69,81Se
81Se,1597.0634102640824,257.6,81Br
