,e-Folding Time (seconds),Average beta-decay energy,Daughter
170Ir,1.3128524872089569,5.69,170Pt
170Pt,0.02009674191958326,5.69,170Au
170Au,0.0004183815618577994,5.69,170Hg
170Hg,0.00044723546267557877,5.69,170Tl
