,e-Folding Time (seconds),Average beta-decay energy,Daughter
240Pa,28.85390081777927,5.69,240U
240U,73231.20027552379,23.0,240Np
240Np,5358.1693818616095,61.0,240Pu
240Pu,298709162219.6879,5021.23,240Am
240Am,263840.0690777736,10.3,240Cm
240Cm,3789325.086597316,5989.2,240Bk
240Bk,415.4961717760214,5.69,240Cf
240Cf,58.140610147825214,5.69,240Es
240Es,8.65617024533378,5.69,240Fm
