,e-Folding Time (seconds),Average beta-decay energy,Daughter
252Cm,86.5617024533378,5.69,252Bk
252Bk,155.81106441600807,5.69,252Cf
252Cf,120421541.54413573,5.69,252Es
252Es,58796863.2680248,5.69,252Fm
252Fm,131868.0975174148,6759.0,252Md
252Md,199.09191564267695,5.69,252No
252No,3.5591286658730725,5.69,252Lr
252Lr,0.5323544700880275,5.69,252Rf
