,e-Folding Time (seconds),Average beta-decay energy,Daughter
262Rf,0.36067376022224085,5.69,262Db
262Db,49.05163139022477,5.69,262Sg
262Sg,0.014859758921156324,5.69,262Bh
262Bh,0.12118638343467293,5.69,262Hs
