,e-Folding Time (seconds),Average beta-decay energy,Daughter
111Sb,108.20212806667226,5.69,111Te
111Te,37.79861007129084,5.69,111I
111I,3.6067376022224087,5.69,111Xe
111Xe,1.0675943302578328,5.69,111Cs
111Cs,1.4426950408889634e-06,5.69,111Ba
