,e-Folding Time (seconds),Average beta-decay energy,Daughter
148Xe,0.12262907847556188,5.69,148Cs
148Cs,0.21900110720694463,5.69,148Ba
148Ba,0.8944709253511574,5.69,148La
148La,2.039970787816994,5.69,148Ce
148Ce,81.9450783224931,5.69,148Pr
148Pr,198.22629861814357,5.69,148Nd
