,e-Folding Time (seconds),Average beta-decay energy,Daughter
68Fe,0.2712266676871251,5.69,68Co
68Co,0.28853900817779266,5.69,68Ni
68Ni,41.83815618577994,5.69,68Cu
68Cu,44.57927676346897,5.69,68Zn
