,e-Folding Time (seconds),Average beta-decay energy,Daughter
189Ir,1645364.840233045,6.88,189Pt
189Pt,56455.54234006691,299.0,189Au
189Au,2484.320860410795,5.69,189Hg
189Hg,657.8689386453673,5.69,189Tl
189Tl,199.09191564267695,5.69,189Pb
189Pb,56.265106594669554,5.69,189Bi
189Bi,0.9925741881316069,5.69,189Po
189Po,0.005049432643111372,5.69,189At
