,e-Folding Time (seconds),Average beta-decay energy,Daughter
203Pb,269677.7902912267,7.78,203Bi
203Bi,61077.93725107515,306.0,203Po
203Po,3176.8144800374967,5383.0,203At
203At,640.5565981546998,5.69,203Rn
203Rn,63.76712080729218,5.69,203Fr
203Fr,0.7934822724889297,5.69,203Ra
203Ra,0.05193702147200268,5.69,203Ac
