,e-Folding Time (seconds),Average beta-decay energy,Daughter
141Pm,1809.1395812747598,279.0,141Sm
141Sm,882.9293650240455,458.0,141Eu
141Eu,58.71768816418081,5.69,141Gd
141Gd,20.19773057244549,5.69,141Tb
141Tb,5.0494326431113725,5.69,141Dy
141Dy,1.2984255368000668,5.69,141Ho
141Ho,0.005915049667644748,5.69,141Er
