,e-Folding Time (seconds),Average beta-decay energy,Daughter
192Pb,302.9659585866823,5.69,192Bi
192Bi,49.91724841475813,5.69,192Po
192Po,0.04645478031662462,5.69,192At
192At,0.016590992970223078,5.69,192Rn
