,e-Folding Time (seconds),Average beta-decay energy,Daughter
266Db,6924.9361962670255,5.69,266Sg
266Sg,0.5626510659466956,5.69,266Bh
266Bh,15.29256743342301,5.69,266Hs
266Hs,0.00432808512266689,5.69,266Mt
266Mt,0.002885390081777927,5.69,266Ds
