,e-Folding Time (seconds),Average beta-decay energy,Daughter
97Ru,353628.7917985719,5.69,97Rh
97Rh,2657.4442653174706,5.69,97Pd
97Pd,268.3412776053471,5.69,97Ag
97Ag,36.78872354266856,5.69,97Cd
97Cd,1.673526247431197,5.69,97In
97In,0.05193702147200268,5.69,97Sn
