,e-Folding Time (seconds),Average beta-decay energy,Daughter
206Bi,778182.7801193107,7.97,206Po
206Po,1096909.8934886965,5.69,206At
206At,2648.788095072137,5.69,206Rn
206Rn,490.8048529104253,5.69,206Fr
