,e-Folding Time (seconds),Average beta-decay energy,Daughter
141Xe,2.4958624207379065,5.69,141Cs
141Cs,35.83654481568185,5.69,141Ba
141Ba,1581.4823038224818,148.0,141La
141La,20359.31241702505,49.0,141Ce
141Ce,4051710.919073874,130.0,141Pr
