,e-Folding Time (seconds),Average beta-decay energy,Daughter
36Mg,0.005626510659466957,5.69,36Al
36Al,0.12984255368000672,5.69,36Si
36Si,0.7256756055671486,5.69,36P
36P,8.079092228978196,5.69,36S
