,e-Folding Time (seconds),Average beta-decay energy,Daughter
124Pd,0.12695716359822878,5.69,124Ag
124Ag,0.2566554477741466,5.69,124Cd
124Cd,1.803368801111204,5.69,124In
124In,4.501208527573566,5.69,124Sn
