,e-Folding Time (seconds),Average beta-decay energy,Daughter
264Lr,51937.02147200269,5.69,264Rf
264Rf,5193.702147200269,5.69,264Db
264Db,259.68510736001343,5.69,264Sg
264Sg,0.11253021318933915,5.69,264Bh
264Bh,1.5436836937511906,5.69,264Hs
264Hs,1.0098865286222745,5.69,264Mt
