,e-Folding Time (seconds),Average beta-decay energy,Daughter
276Bh,86.5617024533378,5.69,276Hs
276Hs,0.14426950408889633,5.69,276Mt
276Mt,1.0098865286222745,5.69,276Ds
276Ds,0.023083120654223417,5.69,276Rg
276Rg,0.014426950408889635,5.69,276Cn
276Cn,0.00014426950408889634,5.69,276Nh
