,e-Folding Time (seconds),Average beta-decay energy,Daughter
144I,0.13561333384356256,5.69,144Xe
144Xe,0.5597656758649178,5.69,144Cs
144Cs,1.4340388706436296,5.69,144Ba
144Ba,16.922812829627535,5.69,144La
144La,63.47858179911437,5.69,144Ce
144Ce,35510712.7177751,50.2,144Pr
144Pr,1495.7862183936775,266.6,144Nd
