,e-Folding Time (seconds),Average beta-decay energy,Daughter
221At,199.09191564267695,5.69,221Rn
221Rn,2224.6357530507817,5.69,221Fr
221Fr,415.58273347847484,5776.0,221Ra
221Ra,36.06737602222409,5.69,221Ac
221Ac,0.0750201421262261,5.69,221Th
221Th,0.002524716321555686,5.69,221Pa
221Pa,8.511900741244886e-06,5.69,221U
221U,9.52178726986716e-07,5.69,221Np
221Np,4.32808512266689e-08,5.69,221Pu
221Pu,0.00014426950408889634,5.69,221Am
