,e-Folding Time (seconds),Average beta-decay energy,Daughter
193Ta,0.31739290899557193,5.69,193W
193W,43.2808512266689,5.69,193Re
193Re,259.68510736001343,5.69,193Os
193Os,154928.13505098404,73.9,193Ir
