,e-Folding Time (seconds),Average beta-decay energy,Daughter
243Bk,23891.02987712123,5.69,243Cf
243Cf,934.8663864960483,5.69,243Es
243Es,31.88356040364609,5.69,243Fm
243Fm,0.3332625544453505,5.69,243Md
