,e-Folding Time (seconds),Average beta-decay energy,Daughter
234Np,548454.9467443483,380.0,234Pu
234Pu,45704.57889536237,5.69,234Am
234Am,200.8231496917437,5.69,234Cm
234Cm,75.02014212622609,5.69,234Bk
234Bk,28.85390081777927,5.69,234Cf
