,e-Folding Time (seconds),Average beta-decay energy,Daughter
31Na,0.02423727668693458,5.69,31Mg
31Mg,0.38952766104002007,5.69,31Al
31Al,0.9290956063324924,5.69,31Si
31Si,13604.037157566569,68.7,31P
