,e-Folding Time (seconds),Average beta-decay energy,Daughter
43Sc,20208.69505475624,344.5,43Ti
43Ti,0.7343317758124824,5.69,43V
43V,0.11440571674249482,5.69,43Cr
43Cr,0.030440865362757124,5.69,43Mn
