,e-Folding Time (seconds),Average beta-decay energy,Daughter
93Se,0.1875503553155653,5.69,93Br
93Br,0.21928964621512245,5.69,93Kr
93Kr,1.8567485176240959,5.69,93Rb
93Rb,8.425339038791545,5.69,93Sr
93Sr,643.1534492282998,5.69,93Y
93Y,52871.88785849873,128.0,93Zr
93Zr,73300.06876599566,19.1,93Nb
