,e-Folding Time (seconds),Average beta-decay energy,Daughter
113Zr,0.02164042561333445,5.69,113Nb
113Nb,0.046166241308446834,5.69,113Mo
113Mo,0.11541560327111708,5.69,113Tc
113Tc,0.21928964621512245,5.69,113Ru
113Ru,1.1541560327111706,5.69,113Rh
113Rh,4.039546114489098,5.69,113Pd
113Pd,134.17063880267355,5.69,113Ag
113Ag,27890.18053046544,5.69,113Cd
