,e-Folding Time (seconds),Average beta-decay energy,Daughter
165Yb,856.9608542880443,5.69,165Lu
165Lu,929.6726843488481,5.69,165Hf
165Hf,109.64482310756122,5.69,165Ta
165Ta,44.723546267557865,5.69,165W
165W,7.357744708533715,5.69,165Re
165Re,2.3083120654223412,5.69,165Os
165Os,0.1024313479031164,5.69,165Ir
165Ir,7.213475204444816e-08,5.69,165Pt
165Pt,0.0005337971651289165,5.69,165Au
