,e-Folding Time (seconds),Average beta-decay energy,Daughter
166Sm,1.1541560327111706,5.69,166Eu
166Eu,1.7889418507023147,5.69,166Gd
166Gd,7.357744708533715,5.69,166Tb
166Tb,39.09703560809091,5.69,166Dy
166Dy,423806.0952115419,14.1,166Ho
166Ho,139253.5419707336,8.2,166Er
