,e-Folding Time (seconds),Average beta-decay energy,Daughter
56K,0.007213475204444815,5.69,56Ca
56Ca,0.015869645449778598,5.69,56Sc
56Sc,0.03751007106311305,5.69,56Ti
56Ti,0.28853900817779266,5.69,56V
56V,0.31162212883201607,5.69,56Cr
56Cr,514.1765125728266,5.69,56Mn
56Mn,13394.038467414772,73.6,56Fe
