,e-Folding Time (seconds),Average beta-decay energy,Daughter
135Sm,14.859758921156324,5.69,135Eu
135Eu,2.164042561333445,5.69,135Gd
135Gd,1.5869645449778602,5.69,135Tb
135Tb,0.001457121991297853,5.69,135Dy
