,e-Folding Time (seconds),Average beta-decay energy,Daughter
64V,0.02164042561333445,5.69,64Cr
64Cr,0.06203588675822541,5.69,64Mn
64Mn,0.12811131963093994,5.69,64Fe
64Fe,2.8853900817779268,5.69,64Co
64Co,0.43280851226668904,5.69,64Ni
